url,mls_number,address,price,bedrooms,bathrooms,sqft,property_type,image_url,country,city,province,local_image_path
https://www.realtor.ca/real-estate/29006991/6-21-st-johns-drive-drive-middlesex-centre-london-township-london-township,29006991,"6 - 21 ST JOHNS DRIVE DRIVE, Middlesex Centre (London Township), Ontario",798800,2 + 1,3,1400,,https://cdn.realtor.ca/listings/TS638964033898200000/reb15/highres/7/x12470377_1.jpg,CA,Middlesex Centre (London Township),Ontario,scripts/images_ca_selenium/29006991.jpg
https://www.realtor.ca/real-estate/29006938/26-stoneycreek-place-london-north-north-c-north-c,29006938,"26 STONEYCREEK PLACE, London North (North C), Ontario",629900,3 + 2,2,1100,,https://cdn.realtor.ca/listings/TS638964013903870000/reb13/highres/1/x12470351_1.jpg,CA,London North (North C),Ontario,scripts/images_ca_selenium/29006938.jpg
https://www.realtor.ca/real-estate/29006883/335-st-james-street-london-east-east-b-east-b,29006883,"335 ST JAMES STREET, London East (East B), Ontario",775500,4,3,2000,,https://cdn.realtor.ca/listings/TS638963996426270000/reb13/highres/8/x12470338_1.jpg,CA,London East (East B),Ontario,scripts/images_ca_selenium/29006883.jpg
https://www.realtor.ca/real-estate/29006884/11-635-wonderland-road-s-london-south-south-m-south-m,29006884,"11 - 635 WONDERLAND ROAD S, London South (South M), Ontario",259900,1,1,600,,https://cdn.realtor.ca/listings/TS638963996431870000/reb13/highres/0/x12470340_1.jpg,CA,London South (South M),Ontario,scripts/images_ca_selenium/29006884.jpg
https://www.realtor.ca/real-estate/29006845/32896-chalmers-line-duttondunwich-iona-iona,29006845,"32896 CHALMERS LINE, Dutton/Dunwich (Iona), Ontario",1199000,4,2,1500,,https://cdn.realtor.ca/listings/TS638964040949570000/reb13/highres/6/x12470306_1.jpg,CA,Dutton/Dunwich (Iona),Ontario,scripts/images_ca_selenium/29006845.jpg
https://www.realtor.ca/real-estate/29006638/111-king-street-east-unit-22-street-ingersoll-ingersoll-south-ingersoll-south,29006638,"111 KING STREET EAST, UNIT 22 STREET, Ingersoll (Ingersoll - South), Ontario",659900,2 + 1,2,1100,,https://cdn.realtor.ca/listings/TS638963926639830000/reb33/highres/1/x12470211_1.jpg,CA,Ingersoll (Ingersoll - South),Ontario,scripts/images_ca_selenium/29006638.jpg
https://www.realtor.ca/real-estate/29006623/13-erieus-street-s-bayham-port-burwell-port-burwell,29006623,"13 ERIEUS STREET S, Bayham (Port Burwell), Ontario",319900,2,1,1100,,https://cdn.realtor.ca/listings/TS638963924038100000/reb13/highres/0/x12470230_1.jpg,CA,Bayham (Port Burwell),Ontario,scripts/images_ca_selenium/29006623.jpg
https://www.realtor.ca/real-estate/29006588/661-henry-street-woodstock-woodstock-south-woodstock-south,29006588,"661 HENRY STREET, Woodstock (Woodstock - South), Ontario",515000,2,1,700,,https://cdn.realtor.ca/listings/TS638963913446470000/reb33/highres/2/x12470172_1.jpg,CA,Woodstock (Woodstock - South),Ontario,scripts/images_ca_selenium/29006588.jpg
https://www.realtor.ca/real-estate/28989632/511-353-commissioners-road-w-london-south-south-d-south-d,28989632,"511 - 353 COMMISSIONERS ROAD W, London South (South D), Ontario",379900,2,1,800,,https://cdn.realtor.ca/listings/TS638961206926900000/reb13/highres/3/x12462403_1.jpg,CA,London South (South D),Ontario,scripts/images_ca_selenium/28989632.jpg
https://www.realtor.ca/real-estate/28989633/604-389-dundas-street-london-east-east-k-east-k,28989633,"604 - 389 DUNDAS STREET, London East (East K), Ontario",269900,1,1,800,,https://cdn.realtor.ca/listings/TS638961206928330000/reb13/highres/7/x12462427_1.jpg,CA,London East (East K),Ontario,scripts/images_ca_selenium/28989633.jpg
https://www.realtor.ca/real-estate/28989629/64-1781-henrica-avenue-london-north-north-s-north-s,28989629,"64 - 1781 HENRICA AVENUE, London North (North S), Ontario",589900,4,4,2000,,https://cdn.realtor.ca/listings/TS638961206922130000/reb13/highres/3/x12462363_1.jpg,CA,London North (North S),Ontario,scripts/images_ca_selenium/28989629.jpg
https://www.realtor.ca/real-estate/28989627/52116-yorke-line-malahide-rural-malahide,28989627,"52116 YORKE LINE, Malahide, Ontario",1899900,5 + 2,4,2000,,https://cdn.realtor.ca/listings/TS638961206916130000/reb13/highres/9/x12462309_1.jpg,CA,Malahide,Ontario,scripts/images_ca_selenium/28989627.jpg
https://www.realtor.ca/real-estate/28989630/6-olympic-crescent-london-north-north-i-north-i,28989630,"6 OLYMPIC CRESCENT, London North (North I), Ontario",539900,3,2,1100,,https://cdn.realtor.ca/listings/TS638961206923600000/reb13/highres/4/x12462384_1.jpg,CA,London North (North I),Ontario,scripts/images_ca_selenium/28989630.jpg
https://www.realtor.ca/real-estate/28989512/38-quinella-place-london-south-south-c-south-c,28989512,"38 QUINELLA PLACE, London South (South C), Ontario",649900,2 + 1,3,1400,,https://cdn.realtor.ca/listings/TS638961188356430000/reb13/highres/4/x12462214_1.jpg,CA,London South (South C),Ontario,scripts/images_ca_selenium/28989512.jpg
https://www.realtor.ca/real-estate/28989513/2003-arva-street-middlesex-centre-arva-arva,28989513,"2003 ARVA STREET, Middlesex Centre (Arva), Ontario",979000,4 + 1,4,3000,,https://cdn.realtor.ca/listings/TS638961188358700000/reb13/highres/0/x12462230_1.jpg,CA,Middlesex Centre (Arva),Ontario,scripts/images_ca_selenium/28989513.jpg
https://www.realtor.ca/real-estate/28989514/45-1555-highbury-avenue-n-london-east-east-a-east-a,28989514,"45 - 1555 HIGHBURY AVENUE N, London East (East A), Ontario",499900,2,3,1000,,https://cdn.realtor.ca/listings/TS638961188360800000/reb13/highres/3/x12462243_1.jpg,CA,London East (East A),Ontario,scripts/images_ca_selenium/28989514.jpg
https://www.realtor.ca/real-estate/28989515/42-900-pond-view-road-london-south-south-t-south-t,28989515,"42 - 900 POND VIEW ROAD, London South (South T), Ontario",418500,3,2,1400,,https://cdn.realtor.ca/listings/TS638961188362470000/reb13/highres/3/x12462273_1.jpg,CA,London South (South T),Ontario,scripts/images_ca_selenium/28989515.jpg
https://www.realtor.ca/real-estate/28989436/208-victoria-street-ingersoll-ingersoll-north-ingersoll-north,28989436,"208 VICTORIA STREET, Ingersoll (Ingersoll - North), Ontario",499900,4,2,1500,,https://cdn.realtor.ca/listings/TS638961177382370000/reb33/highres/8/x12462148_1.jpg,CA,Ingersoll (Ingersoll - North),Ontario,scripts/images_ca_selenium/28989436.jpg
https://www.realtor.ca/real-estate/28989392/478-glen-crescent-london-north-north-p-north-p,28989392,"478 GLEN CRESCENT, London North (North P), Ontario",739900,3 + 1,2,1100,,https://cdn.realtor.ca/listings/TS638961170680870000/reb13/highres/0/x12462160_1.jpg,CA,London North (North P),Ontario,scripts/images_ca_selenium/28989392.jpg
https://www.realtor.ca/real-estate/28989393/27-loggers-grove-london-east-east-p-east-p,28989393,"27 LOGGERS GROVE, London East (East P), Ontario",549900,3,3,1100,,https://cdn.realtor.ca/listings/TS638961170683730000/reb13/highres/6/x12462176_1.jpg,CA,London East (East P),Ontario,scripts/images_ca_selenium/28989393.jpg
https://www.realtor.ca/real-estate/28989391/2400-callingham-drive-london-north-north-r-north-r,28989391,"2400 CALLINGHAM DRIVE, London North (North R), Ontario",899000,3,3,2000,,https://cdn.realtor.ca/listings/TS638961170673900000/reb13/highres/7/x12462157_1.jpg,CA,London North (North R),Ontario,scripts/images_ca_selenium/28989391.jpg
https://www.realtor.ca/real-estate/28989332/237-rainbow-avenue-london-east-east-h-east-h,28989332,"237 RAINBOW AVENUE, London East (East H), Ontario",525000,3 + 1,1,700,,https://cdn.realtor.ca/listings/TS638961153623430000/reb13/highres/5/x12462135_1.jpg,CA,London East (East H),Ontario,scripts/images_ca_selenium/28989332.jpg
https://www.realtor.ca/real-estate/28989330/37-arnella-crescent-strathroy-caradoc-ne-ne,28989330,"37 ARNELLA CRESCENT, Strathroy-Caradoc (NE), Ontario",529900,3,2,1100,,https://cdn.realtor.ca/listings/TS638961153166970000/reb82/highres/9/x12462119_1.jpg,CA,Strathroy-Caradoc (NE),Ontario,scripts/images_ca_selenium/28989330.jpg
https://www.realtor.ca/real-estate/28989267/86-mcleod-crescent-london-north-north-h-north-h,28989267,"86 MCLEOD CRESCENT, London North (North H), Ontario",669900,3 + 1,2,700,,https://cdn.realtor.ca/listings/TS638961134284900000/reb13/highres/6/x12462126_1.jpg,CA,London North (North H),Ontario,scripts/images_ca_selenium/28989267.jpg
https://www.realtor.ca/real-estate/28989266/2172-saddlerock-avenue-london-north-north-s-north-s,28989266,"2172 SADDLEROCK AVENUE, London North (North S), Ontario",859000,3,3,1500,,https://cdn.realtor.ca/listings/TS638961134282670000/reb13/highres/6/x12462106_1.jpg,CA,London North (North S),Ontario,scripts/images_ca_selenium/28989266.jpg
https://www.realtor.ca/real-estate/28989259/650-main-street-woodstock-woodstock-south-woodstock-south,28989259,"650 MAIN STREET, Woodstock (Woodstock - South), Ontario",485000,,,,,https://cdn.realtor.ca/listings/TS638961133278700000/reb82/highres/8/x12462038_1.jpg,CA,Woodstock (Woodstock - South),Ontario,scripts/images_ca_selenium/28989259.jpg
https://www.realtor.ca/real-estate/28989260/660-main-street-woodstock-woodstock-south-woodstock-south,28989260,"660 MAIN STREET, Woodstock (Woodstock - South), Ontario",485000,,,,,https://cdn.realtor.ca/listings/TS638961133279570000/reb82/highres/9/x12462039_1.jpg,CA,Woodstock (Woodstock - South),Ontario,scripts/images_ca_selenium/28989260.jpg
https://www.realtor.ca/real-estate/28989239/37-arnella-crescent-strathroy,28989239,"37 ARNELLA Crescent, Strathroy, Ontario",529900,3,2,1450,,https://cdn.realtor.ca/listings/TS638961510924500000/reb14/highres/5/40771415_1.jpg,CA,Strathroy,Ontario,scripts/images_ca_selenium/28989239.jpg
https://www.realtor.ca/real-estate/28989047/3869-olde-drive-southwest-middlesex-rural-southwest-middlesex,28989047,"3869 OLDE DRIVE, Southwest Middlesex, Ontario",1275000,,,,,https://cdn.realtor.ca/listings/TS638961115750230000/reb13/highres/6/x12462076_1.jpg,CA,Southwest Middlesex,Ontario,scripts/images_ca_selenium/28989047.jpg
https://www.realtor.ca/real-estate/28988717/11-1337-commissioners-road-w-london-south-south-b-south-b,28988717,"11 - 1337 COMMISSIONERS ROAD W, London South (South B), Ontario",648000,2 + 1,3,1200,,https://cdn.realtor.ca/listings/TS638960738202030000/reb13/highres/4/x12461864_1.jpg,CA,London South (South B),Ontario,scripts/images_ca_selenium/28988717.jpg
https://www.realtor.ca/real-estate/28988329/841-deveron-crescent-london-south-south-j-south-j,28988329,"841 DEVERON CRESCENT, London South (South J), Ontario",550000,3,3,1500,,https://cdn.realtor.ca/listings/TS638960687871470000/reb82/highres/6/x12461736_1.jpg,CA,London South (South J),Ontario,scripts/images_ca_selenium/28988329.jpg
https://www.realtor.ca/real-estate/28988242/513-grosvenor-street-london-east-east-b-east-b,28988242,"513 GROSVENOR STREET, London East (East B), Ontario",749900,3 + 1,3,1100,,https://cdn.realtor.ca/listings/TS638960665809670000/reb13/highres/9/x12461719_1.jpg,CA,London East (East B),Ontario,scripts/images_ca_selenium/28988242.jpg
https://www.realtor.ca/real-estate/28988176/129-2635-bateman-trail-london-south-south-w-south-w,28988176,"129 - 2635 BATEMAN TRAIL, London South (South W), Ontario",525000,3,3,1600,,https://cdn.realtor.ca/listings/TS638960654057100000/reb82/highres/2/x12461662_1.jpg,CA,London South (South W),Ontario,scripts/images_ca_selenium/28988176.jpg
https://www.realtor.ca/real-estate/28987867/82-bee-street-woodstock-woodstock-south-woodstock-south,28987867,"82 BEE STREET, Woodstock (Woodstock - South), Ontario",499999,3,3,1100,,https://cdn.realtor.ca/listings/TS638960632503930000/reb33/highres/0/x12461620_1.jpg,CA,Woodstock (Woodstock - South),Ontario,scripts/images_ca_selenium/28987867.jpg
https://www.realtor.ca/real-estate/28987663/159-1010-fanshawe-park-road-e-london-north-north-c-north-c,28987663,"159 - 1010 FANSHAWE PARK ROAD E, London North (North C), Ontario",550000,3,3,1400,,https://cdn.realtor.ca/listings/TS638960612643200000/reb13/highres/3/x12461583_1.jpg,CA,London North (North C),Ontario,scripts/images_ca_selenium/28987663.jpg
https://www.realtor.ca/real-estate/28987528/3317-river-street-brooke-alvinston,28987528,"3317 River STREET, Brooke-Alvinston, Ontario",529900,3,3,,,https://cdn.realtor.ca/listings/TS638960597823170000/reb95/highres/6/25025836_1.jpg,CA,Brooke-Alvinston,Ontario,scripts/images_ca_selenium/28987528.jpg
https://www.realtor.ca/real-estate/28987495/524-simcoe-street-london-east-east-k-east-k,28987495,"524 SIMCOE STREET, London East (East K), Ontario",309900,5,2,1500,,https://cdn.realtor.ca/listings/TS638960593730200000/reb13/highres/8/x12461538_1.jpg,CA,London East (East K),Ontario,scripts/images_ca_selenium/28987495.jpg
https://www.realtor.ca/real-estate/28987493/56-50-fiddlers-green-road-london-north-north-p-north-p,28987493,"56 - 50 FIDDLERS GREEN ROAD, London North (North P), Ontario",624900,2 + 1,2,1200,,https://cdn.realtor.ca/listings/TS638960593719100000/reb13/highres/2/x12461502_1.jpg,CA,London North (North P),Ontario,scripts/images_ca_selenium/28987493.jpg
https://www.realtor.ca/real-estate/28987494/667-devonshire-avenue-woodstock-woodstock-north-woodstock-north,28987494,"667 DEVONSHIRE AVENUE, Woodstock (Woodstock - North), Ontario",529900,2 + 1,2,700,,https://cdn.realtor.ca/listings/TS638960593722330000/reb13/highres/7/x12461527_1.jpg,CA,Woodstock (Woodstock - North),Ontario,scripts/images_ca_selenium/28987494.jpg
https://www.realtor.ca/real-estate/28987446/1134-mohawk-street-woodstock-woodstock-north-woodstock-north,28987446,"1134 MOHAWK STREET, Woodstock (Woodstock - North), Ontario",499999,3,2,1100,,https://cdn.realtor.ca/listings/TS638960586428900000/reb82/highres/6/x12461296_1.jpg,CA,Woodstock (Woodstock - North),Ontario,scripts/images_ca_selenium/28987446.jpg
https://www.realtor.ca/real-estate/28987443/202-1830-dumont-street-london-east-east-h-east-h,28987443,"202 - 1830 DUMONT STREET, London East (East H), Ontario",170000,2,1,500,,https://cdn.realtor.ca/listings/TS638960586423700000/reb82/highres/3/x12461283_1.jpg,CA,London East (East H),Ontario,scripts/images_ca_selenium/28987443.jpg
https://www.realtor.ca/real-estate/28987167/485-regent-street-london-east-east-b-east-b,28987167,"485 REGENT STREET, London East (East B), Ontario",895000,3,2,1500,,https://cdn.realtor.ca/listings/TS638960558326400000/reb13/highres/3/x12461343_1.jpg,CA,London East (East B),Ontario,scripts/images_ca_selenium/28987167.jpg
https://www.realtor.ca/real-estate/28987169/509-1200-commissioners-road-e-london-south-south-b-south-b,28987169,"509 - 1200 COMMISSIONERS ROAD E, London South (South B), Ontario",649900,3,2,1200,,https://cdn.realtor.ca/listings/TS638960558329730000/reb13/highres/2/x12461382_1.jpg,CA,London South (South B),Ontario,scripts/images_ca_selenium/28987169.jpg
https://www.realtor.ca/real-estate/28987168/18-20-windemere-place-st-thomas-st-thomas,28987168,"18 - 20 WINDEMERE PLACE, St. Thomas, Ontario",549900,2 + 1,3,1200,,https://cdn.realtor.ca/listings/TS638960558328300000/reb13/highres/7/x12461367_1.jpg,CA,St. Thomas,Ontario,scripts/images_ca_selenium/28987168.jpg
https://www.realtor.ca/real-estate/28986890/1830-dumont-street-unit-202-london,28986890,"1830 DUMONT Street Unit# 202, London, Ontario",170000,2,1,550,,https://cdn.realtor.ca/listings/TS638960544280530000/reb14/highres/2/40779012_1.jpg,CA,London,Ontario,scripts/images_ca_selenium/28986890.jpg
https://www.realtor.ca/real-estate/28986875/22-1399-commissioners-road-w-london-south-south-b-south-b,28986875,"22 - 1399 COMMISSIONERS ROAD W, London South (South B), Ontario",499900,3,2,1400,,https://cdn.realtor.ca/listings/TS638960540451070000/reb13/highres/2/x12461242_1.jpg,CA,London South (South B),Ontario,scripts/images_ca_selenium/28986875.jpg
https://www.realtor.ca/real-estate/28986874/31-435-callaway-road-london-north-north-r-north-r,28986874,"31 - 435 CALLAWAY ROAD, London North (North R), Ontario",699000,3,4,2000,,https://cdn.realtor.ca/listings/TS638960540448970000/reb13/highres/4/x12461234_1.jpg,CA,London North (North R),Ontario,scripts/images_ca_selenium/28986874.jpg
https://www.realtor.ca/real-estate/28986830/564-first-street-london-east-east-h-east-h,28986830,"564 FIRST STREET, London East (East H), Ontario",551111,3 + 1,2,700,,https://cdn.realtor.ca/listings/TS638960567661170000/reb82/highres/7/x12460967_1.jpg,CA,London East (East H),Ontario,scripts/images_ca_selenium/28986830.jpg
https://www.realtor.ca/real-estate/28986712/1009-warwick-street-woodstock-woodstock-north-woodstock-north,28986712,"1009 WARWICK STREET, Woodstock (Woodstock - North), Ontario",519900,2,2,700,,https://cdn.realtor.ca/listings/TS638960524856600000/reb33/highres/2/x12461142_1.jpg,CA,Woodstock (Woodstock - North),Ontario,scripts/images_ca_selenium/28986712.jpg
https://www.realtor.ca/real-estate/28986666/102-275-callaway-road-london-north-north-r-north-r,28986666,"102 - 275 CALLAWAY ROAD, London North (North R), Ontario",665000,4,3,2000,,https://cdn.realtor.ca/listings/TS638960522646330000/reb13/highres/7/x12461097_1.jpg,CA,London North (North R),Ontario,scripts/images_ca_selenium/28986666.jpg
https://www.realtor.ca/real-estate/28986668/82-70-fiddlers-green-road-london-north-north-p-north-p,28986668,"82 - 70 FIDDLERS GREEN ROAD, London North (North P), Ontario",459900,3,2,1000,,https://cdn.realtor.ca/listings/TS638960522653700000/reb13/highres/0/x12461210_1.jpg,CA,London North (North P),Ontario,scripts/images_ca_selenium/28986668.jpg
https://www.realtor.ca/real-estate/28986667/174-centre-street-st-thomas-st-thomas,28986667,"174 CENTRE STREET, St. Thomas, Ontario",369000,2,1,700,,https://cdn.realtor.ca/listings/TS638960522651430000/reb13/highres/7/x12461207_1.jpg,CA,St. Thomas,Ontario,scripts/images_ca_selenium/28986667.jpg
https://www.realtor.ca/real-estate/28986664/12-linwood-street-london-east-east-c-east-c,28986664,"12 LINWOOD STREET, London East (East C), Ontario",399900,4,2,1500,,https://cdn.realtor.ca/listings/TS638960522642500000/reb13/highres/6/x12461076_1.jpg,CA,London East (East C),Ontario,scripts/images_ca_selenium/28986664.jpg
https://www.realtor.ca/real-estate/28986665/27524-new-ontario-road-north-middlesex-rural-north-middlesex,28986665,"27524 NEW ONTARIO ROAD, North Middlesex, Ontario",1700000,,2,,,https://cdn.realtor.ca/listings/TS638960522644930000/reb13/highres/1/x12461081_1.jpg,CA,North Middlesex,Ontario,scripts/images_ca_selenium/28986665.jpg
https://www.realtor.ca/real-estate/28986526/27-centre-street-woodstock-woodstock-south-woodstock-south,28986526,"27 CENTRE STREET, Woodstock (Woodstock - South), Ontario",439900,2,2,0,,https://cdn.realtor.ca/listings/TS638960510514070000/reb82/highres/9/x12460959_1.jpg,CA,Woodstock (Woodstock - South),Ontario,scripts/images_ca_selenium/28986526.jpg
https://www.realtor.ca/real-estate/28986365/40-1630-shore-road-london-south-south-a-south-a,28986365,"40 - 1630 SHORE ROAD, London South (South A), Ontario",789900,3 + 1,3,1600,,https://cdn.realtor.ca/listings/TS638960504756270000/reb13/highres/5/x12460975_1.jpg,CA,London South (South A),Ontario,scripts/images_ca_selenium/28986365.jpg
https://www.realtor.ca/real-estate/28986366/8-horizon-court-central-elgin-rural-central-elgin,28986366,"8 HORIZON COURT, Central Elgin, Ontario",625000,3,3,1500,,https://cdn.realtor.ca/listings/TS638960504758400000/reb13/highres/1/x12461001_1.jpg,CA,Central Elgin,Ontario,scripts/images_ca_selenium/28986366.jpg
https://www.realtor.ca/real-estate/28986324/27-centre-street-woodstock,28986324,"27 CENTRE Street, Woodstock, Ontario",439900,2,2,1509,,https://cdn.realtor.ca/listings/TS638960501564570000/reb14/highres/6/40778846_1.jpg,CA,Woodstock,Ontario,scripts/images_ca_selenium/28986324.jpg
